,Date,Close,Open,High,Low,Volume,Change,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
166,29/09/2021,34390.72,34360.08,34580.42,34305.96,29104000000,0.0,274.4599999999991,-30.639999999999418,34292.94571428571,34536.786428571424,34897.641904761906,296.0066651196387,625.4578441079203
167,28/09/2021,34299.99,34747.7,34798.21,34254.65,38022000000,-0.02,543.5599999999977,447.7099999999991,34227.95285714285,34468.31357142857,34840.9419047619,217.08756925218148,622.9734890475955
168,27/09/2021,34869.37,34739.27,35061.12,34739.27,29280000000,0.0,321.8500000000058,-130.10000000000582,34292.57857142857,34437.92857142857,34798.67952380952,323.8331889223702,586.7826104143779
169,24/09/2021,34798.0,34762.31,34857.06,34648.08,25658000000,0.0,208.97999999999593,-35.69000000000233,34361.625714285714,34429.74571428571,34753.76761904762,376.5629294844599,545.6953288227807
170,23/09/2021,34764.82,34296.3,34879.78,34296.3,28587000000,0.01,583.4799999999959,-468.5199999999968,34470.46857142857,34457.389285714286,34710.32952380952,365.5512524224678,503.17843771839296
171,22/09/2021,34258.32,34006.87,34440.42,34006.87,30008000000,0.01,433.54999999999563,-251.4499999999971,34460.73428571429,34448.81642857143,34646.29333333333,370.8934173882305,468.2396124350243
172,21/09/2021,33919.84,34025.61,34313.88,33914.02,30798000000,0.0,399.8600000000006,105.77000000000407,34471.58,34407.65785714286,34565.840952380946,350.3938072607488,438.7093547430082
173,20/09/2021,33970.47,34459.72,34459.72,33613.03,44165000000,-0.02,846.6900000000023,489.25,34411.544285714284,34352.245,34495.03904761905,399.1653384608754,406.4355030494202
174,17/09/2021,34584.88,34737.86,34779.86,34519.63,57797000000,0.0,260.2300000000032,152.9800000000032,34452.24285714285,34340.09785714286,34462.95666666667,400.4173031024313,367.91386883797225
175,16/09/2021,34751.32,34810.27,34943.55,34540.11,27931000000,0.0,403.4400000000023,58.94999999999709,34435.37857142857,34363.978571428575,34437.078571428574,381.9828431761911,322.83166916034025
176,15/09/2021,34814.39,34580.95,34880.77,34522.03,32498000000,0.01,358.73999999999796,-233.44000000000233,34437.719999999994,34399.672857142854,34432.40380952381,384.61719960676146,316.24580124446993
177,14/09/2021,34577.57,34906.9,34990.36,34510.3,32918000000,-0.01,480.0599999999977,329.33000000000175,34410.969999999994,34440.71928571429,34441.91619047619,364.0368608625778,317.52328116967334
178,13/09/2021,34869.63,34665.5,34939.1,34665.5,33419000000,0.01,273.59999999999854,-204.12999999999738,34498.299999999996,34479.51714285714,34465.31095238095,393.4501847333179,330.44093571928653
179,10/9/2021,34607.72,34949.59,35104.25,34599.61,33323000000,-0.01,504.6399999999994,341.86999999999534,34596.56857142857,34534.07428571428,34470.62809523809,299.6047582749143,331.8557940373797
180,9/9/2021,34879.38,35013.08,35199.89,34847.3,26238000000,0.0,352.5899999999965,133.70000000000437,34726.41285714286,34568.978571428575,34476.96761904762,134.50166067313387,338.58765963784896
181,8/9/2021,35031.07,35087.45,35175.15,34925.61,26188000000,0.0,249.54000000000087,56.37999999999738,34790.154285714285,34621.19857142858,34490.11666666666,159.62864058577162,354.8916752099426
182,7/9/2021,35100.0,35373.24,35373.24,35060.9,29073000000,-0.01,312.3399999999965,273.23999999999796,34839.96571428572,34637.67214285715,34522.64095238095,195.7957410890153,378.375328290612
183,3/9/2021,35369.09,35401.73,35422.71,35269.4,22339000000,0.0,153.30999999999767,32.640000000006694,34919.208571428564,34678.46428571428,34572.85142857143,278.5014102555214,417.35110662705756
184,2/9/2021,35443.82,35353.06,35475.4,35348.48,26518000000,0.0,126.91999999999825,-90.76000000000204,35042.95857142857,34726.96428571428,34641.46571428572,293.45073779822116,436.9517718761132
185,1/9/2021,35312.53,35387.55,35407.37,35287.05,26657000000,0.0,120.31999999999971,75.02000000000407,35106.229999999996,34802.265,34688.421428571426,297.5687760278353,454.05583760459393
186,31/08/2021,35360.73,35391.38,35449.79,35289.86,33724000000,0.0,159.9300000000003,30.64999999999418,35213.80285714286,34905.18571428571,34760.65047619047,210.76750680276018,433.16235315952986
187,30/08/2021,35399.84,35471.8,35510.71,35374.46,24681000000,0.0,136.25,71.9600000000064,35288.154285714285,35007.28357142857,34808.70380952381,158.43604291726638,445.8595964142669
188,27/08/2021,35455.8,35231.11,35479.18,35231.11,24214000000,0.01,248.0699999999997,-224.69000000000233,35348.83,35069.49214285715,34863.74238095238,120.31475221287695,451.2286118354746
189,26/08/2021,35213.12,35449.68,35498.45,35205.1,23993000000,-0.01,293.34999999999854,236.55999999999767,35364.990000000005,35102.477857142854,34880.11142857143,83.1932024469533,457.63257058777657
190,25/08/2021,35405.5,35388.77,35501.14,35287.63,23971000000,0.0,213.51000000000204,-16.7300000000032,35370.19142857143,35144.7,34909.04,84.61827982769971,471.18298729889887
191,24/08/2021,35366.26,35382.72,35445.47,35356.18,23048000000,0.0,89.29000000000087,16.459999999999127,35359.111428571436,35201.034999999996,34937.67999999999,78.20533281687851,480.17151252433706
192,23/08/2021,35335.71,35160.97,35428.91,35160.97,25096000000,0.01,267.9400000000023,-174.73999999999796,35362.42285714286,35234.326428571425,34988.98428571429,76.37351519902657,461.13538010611967
193,20/08/2021,35120.08,34917.96,35177.26,34867.07,26955000000,0.01,310.1900000000023,-202.12000000000262,35328.044285714284,35270.92357142857,35046.13857142857,119.33948380684465,391.05207443862116
194,19/08/2021,34894.12,34874.67,34997.81,34690.25,33505000000,0.0,307.5599999999977,-19.450000000004366,35255.798571428575,35271.97642857143,35090.1219047619,196.66004207175487,306.9084605482144
195,18/08/2021,34960.69,35310.2,35356.8,34943.41,29106000000,-0.01,413.3899999999994,349.50999999999476,35185.06857142858,35266.94928571428,35108.01761904762,201.70952716137043,286.23538481279473
196,17/08/2021,35343.28,35500.01,35500.01,35120.31,31015000000,-0.01,379.70000000000437,156.7300000000032,35203.66285714286,35284.32642857143,35136.20619047619,210.53271374583883,278.3920437164797
197,16/08/2021,35625.4,35490.83,35631.19,35231.87,29401000000,0.0,399.3199999999997,-134.5699999999997,35235.077142857146,35302.63428571429,35174.82571428571,256.956586911461,287.6166461552332
198,13/08/2021,35515.38,35551.56,35610.57,35474.78,23868000000,0.0,135.79000000000087,36.18000000000029,35256.380000000005,35307.74571428572,35219.48333333334,275.17999957611545,261.90162031418635
199,12/8/2021,35499.85,35481.94,35510.77,35352.53,23616000000,0.0,158.23999999999796,-17.909999999996217,35279.82857142857,35321.125714285714,35249.49380952381,289.67790632757914,255.84605577303657
200,11/8/2021,35484.97,35300.89,35501.16,35300.89,23304000000,0.01,200.27000000000407,-184.08000000000175,35331.955714285716,35330.0,35291.26761904762,288.9701434899724,214.0179226581234
201,10/8/2021,35264.67,35135.17,35285.16,35091.91,25524000000,0.0,193.25,-129.5,35384.891428571435,35320.345,35309.61476190476,221.44765697788833,192.36170049164727
202,9/8/2021,35101.85,35229.67,35229.67,35041.24,20785000000,0.0,188.4300000000003,127.81999999999971,35405.057142857135,35295.06285714286,35312.985238095236,178.67726713412804,187.803211623331
203,6/8/2021,35208.51,35077.44,35246.79,35077.44,23157000000,0.0,169.34999999999854,-131.0699999999997,35385.80428571429,35294.73357142857,35318.15238095238,193.12045082956894,183.08366980398313
204,5/8/2021,35064.25,34815.61,35067.54,34815.61,21739000000,0.01,251.9300000000003,-248.63999999999942,35305.64,35270.35857142857,35303.63619047619,193.55443446236416,190.7667771772924
205,4/8/2021,34792.67,35047.44,35047.44,34790.62,24530000000,-0.01,256.8199999999997,254.77000000000407,35202.39571428571,35229.38785714286,35272.62904761905,248.09661766192133,217.83983930608719
206,3/8/2021,35116.4,34864.1,35120.94,34714.33,25982000000,0.01,406.6100000000006,-252.3000000000029,35147.61714285715,35213.72285714286,35263.28952380953,211.0382894733981,220.23482697933525
207,2/8/2021,34838.16,34968.56,35192.11,34808.2,24489000000,0.0,383.9100000000035,130.39999999999418,35055.21571428572,35193.58571428571,35238.40523809524,177.67646757131342,237.5188692210583
208,30/07/2021,34935.47,35013.26,35106.3,34871.13,28114000000,0.0,235.17000000000553,77.79000000000087,35008.18714285714,35196.53928571429,35216.29238095238,155.1341867240269,243.28422609966094
209,29/07/2021,35084.53,34985.99,35171.52,34985.99,22367000000,0.0,185.52999999999884,-98.54000000000087,35005.71285714286,35205.385,35198.61285714286,153.52108527449448,238.4510266308257
210,28/07/2021,34930.93,35109.95,35116.37,34876.84,34717000000,0.0,239.5300000000061,179.0199999999968,34966.05857142857,35175.93142857143,35185.17523809524,125.74504608267891,245.44139169271938
211,27/07/2021,35058.52,35078.9,35078.9,34878.07,33525000000,0.0,200.83000000000175,20.380000000004657,34965.24,35135.44,35168.652380952386,125.01584459599209,241.5155256684732
212,26/07/2021,35144.31,35055.86,35150.37,34950.19,26480000000,0.0,200.1800000000003,-88.44999999999709,35015.474285714285,35108.935000000005,35158.083333333336,114.30590840060103,237.25439543495614
213,23/07/2021,35061.55,34855.11,35095.33,34855.11,31506000000,0.01,240.22000000000116,-206.44000000000233,35007.63857142857,35077.627857142856,35145.02809523809,107.93688501929108,234.51878290675583
214,22/07/2021,34823.35,34799.68,34879.28,34673.03,29465000000,0.0,206.25,-23.669999999998254,35005.52285714286,35030.36928571428,35130.898095238095,111.8854954429985,244.81041494607354
215,21/07/2021,34798.0,34556.96,34820.24,34556.96,32719000000,0.01,263.27999999999884,-241.04000000000087,34985.88428571429,34997.03571428572,35126.32095238095,135.7502630885886,250.29583554051928
216,20/07/2021,34511.99,33981.79,34621.79,33981.79,38808000000,0.02,640.0,-530.1999999999971,34904.09285714286,34954.90285714286,35104.95428571428,215.47805616936463,282.2535906868099
217,19/07/2021,33962.04,34528.48,34528.48,33741.76,45016000000,-0.02,786.7200000000012,566.4400000000023,34765.68,34865.86928571428,35039.18095238096,414.5723250934478,370.94116437643055
218,16/07/2021,34687.85,35007.94,35090.01,34647.82,32898000000,-0.01,442.1900000000023,320.0900000000038,34712.72714285714,34838.983571428565,34994.53571428572,394.1014006875197,352.8363977761034
219,15/07/2021,34987.02,34924.81,34990.41,34762.87,32045000000,0.0,227.54000000000087,-62.20999999999913,34690.25714285714,34852.86571428571,34969.375714285714,369.0830951477806,332.06585569073667
220,14/07/2021,34933.23,34920.83,35069.18,34826.87,34866000000,0.0,242.30999999999767,-12.400000000001455,34671.92571428571,34839.78214285714,34942.39380952381,350.27587255661035,309.02829225602216
221,13/07/2021,34888.79,34959.96,35018.79,34876.89,32368000000,0.0,141.90000000000146,71.16999999999825,34681.27428571428,34843.39857142857,34914.00428571428,355.82021559859135,282.97781608393024
222,12/7/2021,34996.18,34836.75,35014.9,34730.15,30228000000,0.0,284.75,-159.4300000000003,34709.58571428571,34847.735,34901.219047619044,374.0717650780766,272.2023681178515
223,9/7/2021,34870.16,34457.51,34893.72,34457.51,30175000000,0.01,436.2099999999991,-412.65000000000146,34760.75285714286,34832.422857142854,34890.18619047619,366.96766704601976,268.3317225836013
224,8/7/2021,34421.93,34569.01,34569.01,34145.59,33576000000,-0.01,423.42000000000553,147.08000000000175,34826.45142857143,34796.065714285716,34852.73,206.0081698566194,276.45160415509923
225,7/7/2021,34681.79,34604.17,34708.78,34435.59,30538000000,0.0,273.1900000000023,-77.62000000000262,34825.58571428571,34769.15642857143,34834.51761904762,206.69926744417702,274.41064618374196
226,6/7/2021,34577.37,34790.16,34814.2,34358.42,34843000000,-0.01,455.77999999999884,212.79000000000087,34767.06428571429,34728.66071428572,34824.265238095235,211.31502232912933,280.01699876279605
227,2/7/2021,34786.35,34642.42,34821.93,34613.49,30306000000,0.0,208.44000000000233,-143.9300000000003,34746.08142857143,34709.00357142857,34808.548571428575,198.9988124278006,271.9464977027534
228,1/7/2021,34633.53,34507.32,34640.28,34498.85,26931000000,0.0,141.4300000000003,-126.20999999999913,34709.61571428571,34695.445,34798.80428571429,191.7450623318055,274.48667023309673
229,30/06/2021,34502.51,34290.74,34553.16,34245.48,29863000000,0.01,307.6800000000003,-211.77000000000407,34639.09142857143,34674.338571428576,34778.18714285714,156.28764958992352,279.91472190896127
230,29/06/2021,34292.29,34338.89,34469.83,34266.83,28865000000,0.0,203.0,46.599999999998545,34556.53857142857,34658.64571428571,34740.46142857143,166.19702318135157,289.7764050312026
231,28/06/2021,34283.27,34428.1,34449.65,34186.13,28129000000,0.0,263.5200000000041,144.83000000000175,34536.729999999996,34681.59071428572,34709.62047619048,191.2843830532369,302.66966916874725
232,25/06/2021,34433.84,34328.1,34501.02,34314.8,45603000000,0.01,186.2199999999939,-105.73999999999796,34501.30857142857,34663.44714285714,34679.87380952381,182.71083551432713,297.3146833150448
233,24/06/2021,34196.82,33933.91,34233.02,33933.91,27938000000,0.01,299.1099999999933,-262.9099999999962,34446.944285714286,34607.00428571428,34634.75523809524,210.76808612460778,295.1957851090754
234,23/06/2021,33874.24,33948.54,34009.4,33869.83,25705000000,0.0,139.5699999999997,74.30000000000291,34316.642857142855,34531.36214285714,34578.21666666667,245.11352497133183,321.86269419321985
235,22/06/2021,33945.58,33872.56,34040.7,33751.06,28533000000,0.0,289.6399999999994,-73.02000000000407,34218.364285714284,34463.99,34536.4180952381,234.57169485817386,344.6274181724147
236,21/06/2021,33876.97,33312.07,33908.09,33312.07,32444000000,0.02,596.0199999999968,-564.9000000000015,34129.00142857143,34384.046428571426,34492.55952380953,227.32301169852195,367.5195766551292
237,18/06/2021,33290.08,33622.7,33622.7,33271.93,56938000000,-0.02,350.7699999999968,332.61999999999534,33985.82857142857,34271.18357142857,34434.37333333334,374.98694343628785,451.4362611857288
238,17/06/2021,33823.45,34014.38,34091.79,33626.61,35592000000,-0.01,465.1800000000003,190.9300000000003,33920.14,34228.435000000005,34427.77380952381,353.87891634485084,459.62527518053184
239,16/06/2021,34033.67,34308.48,34333.25,33917.11,34803000000,-0.01,416.1399999999994,274.81000000000495,33862.97285714286,34182.14071428571,34396.62238095239,282.10710730244017,463.27137932217664
240,15/06/2021,34299.33,34397.1,34420.38,34199.16,27413000000,0.0,221.2199999999939,97.7699999999968,33877.61714285715,34162.28071428571,34363.875238095236,304.1268856752898,443.3274181755759
241,14/06/2021,34393.75,34472.52,34472.52,34211.54,30255000000,0.0,260.9799999999959,78.7699999999968,33951.83285714286,34134.237857142856,34338.18571428572,361.19821219179585,423.8898834788946
242,11/6/2021,34479.6,34499.81,34618.09,34328.65,26262000000,0.0,289.43999999999505,20.209999999999127,34028.12142857142,34123.24285714285,34318.700476190475,412.42056343942266,406.3565197272002
243,10/6/2021,34466.24,34502.51,34737.79,34447.25,31088000000,0.0,290.5400000000009,36.270000000004075,34112.30285714286,34120.652142857136,34293.46523809524,435.8975156202191,377.61942920913935
244,9/6/2021,34447.14,34626.16,34654.67,34439.37,24654000000,0.0,215.29999999999563,179.02000000000407,34277.59714285714,34131.712857142855,34273.32142857143,253.26203293007862,355.9807941489359
245,8/6/2021,34599.82,34645.84,34665.38,34452.94,29609000000,0.0,212.43999999999505,46.0199999999968,34388.50714285714,34154.32357142857,34281.79238095238,180.88702254134586,361.7634882061701
246,7/6/2021,34630.24,34766.2,34820.91,34574.51,25944000000,0.0,246.40000000000146,135.95999999999913,34473.73142857143,34168.35214285714,34279.33761904763,114.02032982914436,359.0785104250825
247,4/6/2021,34756.39,34618.69,34772.12,34618.69,27156000000,0.01,153.4300000000003,-137.6999999999971,34539.025714285715,34208.32142857143,34287.86238095238,127.56724839066027,368.50896218286783
248,3/6/2021,34577.04,34550.31,34667.41,34334.41,29974000000,0.0,333.0,-26.7300000000032,34565.21,34258.521428571425,34277.89523809523,110.43938925971649,357.0031281743052
249,2/6/2021,34600.38,34614.62,34706.65,34545.96,26516000000,0.0,160.69000000000233,14.240000000005239,34582.46428571428,34305.29285714286,34276.316666666666,104.08733221977742,355.42176907637855
250,1/6/2021,34575.31,34584.19,34849.32,34542.87,29479000000,0.0,306.4499999999971,8.880000000004657,34598.04571428571,34355.17428571429,34279.78333333334,91.14884271689947,358.08336282684473
251,28/05/2021,34529.45,34558.5,34631.11,34520.09,29085000000,0.0,111.02000000000407,29.05000000000291,34609.80428571429,34443.70071428571,34291.07666666667,71.66316879655322,362.2135140678484
252,27/05/2021,34464.64,34432.47,34608.82,34389.24,52063000000,0.0,219.58000000000175,-32.169999999998254,34590.49285714285,34489.5,34299.71333333333,90.53187610192838,364.1750574838668
253,26/05/2021,34323.05,34336.34,34409.59,34271.44,25981000000,0.0,138.14999999999418,13.289999999993597,34546.60857142857,34510.17,34294.43761904762,132.69084136070416,362.93522774607186
